"Water Control Zone","Station","Dates","Sample No","Depth","Volatile Suspended Solids (mg/L)","Unionised Ammonia (mg/L)","Turbidity (NTU)","Total Phosphorus (mg/L)","Total Nitrogen (mg/L)","Total Kjeldahl Nitrogen (mg/L)","Total Inorganic Nitrogen (mg/L)","Temperature (°C)","Suspended Solids (mg/L)","Silica (mg/L)","Secchi Disc Depth (M)","Salinity (psu)","Phaeo-pigments (μg/L)","pH","Orthophosphate Phosphorus (mg/L)","Nitrite Nitrogen (mg/L)","Nitrate Nitrogen (mg/L)","Faecal Coliforms (cfu/100mL)","E. coli (cfu/100mL)","Dissolved Oxygen (mg/L)","Dissolved Oxygen (%saturation)","Chlorophyll-a (μg/L)","Ammonia Nitrogen (mg/L)","5-day Biochemical Oxygen Demand (mg/L)"
"Southern","SM18","1999-02-10","1","Bottom Water","0.7","0.001","5.1","0.03","0.42","0.38","0.06","17.4","1.9","0.56","4.5","32","0.5","8.3","0.014","0.006","0.029","<1","<1","8.1","103","6.1","0.025","1.4"
"Southern","SM18","1999-04-21","1","Surface Water","<0.5","0.001","3.8","0.02","0.3","0.29","0.01","24.4","1.8","0.32","3","34.1","<0.2","8.2","0.011","0.002","0.007","<1","<1","6.1","89","2.6","<0.005","0.5"
"Southern","SM18","1999-04-21","1","Middle Water","<0.5","0.001","3.7","0.04","0.35","0.34","0.01","24.3","1.8","0.3","3","34.1","<0.2","8.2","0.017","<0.002","0.007","<1","<1","6.2","90","3","0.005","0.4"
"Southern","SM18","1999-04-21","1","Bottom Water","0.5","0.002","5.8","0.02","0.29","0.28","0.04","24.2","1.8","0.36","3","34.1","<0.2","8.2","0.014","0.004","0.006","1","<1","6.1","89","1.8","0.034","0.5"
"Southern","SM18","1999-05-13","1","Surface Water","1","0.001","3.3","0.03","0.34","0.34","0.01","25","2.2","0.28","4.5","33.4","1","8.3","0.011","<0.002","<0.002","1","<1","7","103","11","<0.005","3.3"
"Southern","SM18","1999-05-13","1","Middle Water","0.6","0.002","3.3","0.02","0.32","0.3","0.04","23.9","1.9","0.54","4.5","33.7","1.8","8.3","0.011","0.005","0.01","<1","<1","6.6","95","7.7","0.024","2"
"Southern","SM18","1999-05-13","1","Bottom Water","0.6","0.001","6.7","0.02","0.28","0.27","0.02","23.2","1.7","0.45","4.5","33.9","0.7","8.2","0.015","0.002","0.006","<1","<1","5.8","83","7","0.007","2.2"
"Southern","SM18","1999-06-14","1","Surface Water","0.9","0.001","6.1","<0.02","0.61","0.17","0.45","29.9","2.4","1.5","2","23.5","1.3","8.2","0.017","0.032","0.41","1","<1","9.4","141","9.5","<0.005","0.5"
"Southern","SM18","1999-06-14","1","Middle Water","<0.5","0.001","5.4","<0.02","0.49","0.33","0.16","27.5","1.2","0.47","2","30.1","0.4","8.1","0.013","0.016","0.14","<1","<1","6.1","92","2.2","<0.005","0.5"
"Southern","SM18","1999-06-14","1","Bottom Water","1.6","0.001","14","0.04","0.52","0.47","0.08","26.1","17","0.74","2","33.3","1.4","8","0.023","0.016","0.038","<1","<1","4.1","61","2.4","0.025","2.5"
"Southern","SM18","1999-07-19","1","Surface Water","1.2","0.001","12.7","0.03","0.95","0.12","0.83","28.6","5.6","3.6","2","17.8","1.7","8.1","0.012","0.028","0.8","92","27","5.3","76","9.4","<0.005","1.1"
"Southern","SM18","1999-07-19","1","Middle Water","<0.5","0.001","9.3","0.04","0.41","0.16","0.25","25.4","2.5","1.5","2","33.7","1.4","8","0.022","0.028","0.22","6","2","4","59","1.3","<0.005","0.6"
"Southern","SM18","1999-07-19","1","Bottom Water","<0.5","0.001","14.5","<0.02","0.28","0.21","0.09","24.3","1.2","0.69","2","34.3","0.3","8","0.013","0.015","0.059","2","<1","3.3","49","1.1","0.012","0.1"
"Southern","SM18","1999-08-30","1","Surface Water","<0.5","0.001","6.2","0.04","0.77","0.21","0.56","27.9","2","3","1.5","22.7","0.5","8.3","0.013","0.086","0.47","12","3","7.3","105","11","<0.005","0.9"
"Southern","SM18","1999-08-30","1","Middle Water","<0.5","0.001","4.9","<0.02","0.31","0.27","0.04","27.8","1.3","0.63","1.5","31.5","<0.2","8.3","0.012","0.004","0.033","<1","<1","6.4","98","2.8","<0.005","0.1"
"Southern","SM18","1999-08-30","1","Bottom Water","1.8","0.001","17.6","0.03","0.28","0.18","0.11","24.8","16","1.5","1.5","33.1","0.8","8.1","0.023","0.012","0.092","4","2","4.5","66","1.1","<0.005","0.3"
"Southern","SM18","1999-09-13","1","Surface Water","1.1","0.003","6.9","0.03","0.43","0.18","0.27","27.1","3.3","1","1.1","28","2.9","8.3","0.016","0.037","0.21","48","11","6.2","91","21","0.027","1.3"
"Southern","SM18","1999-09-13","1","Middle Water","0.6","0.001","6.2","<0.02","0.22","0.15","0.07","26.4","2","0.8","1.1","33.2","0.7","8.3","0.01","0.021","0.046","2","<1","4.6","69","1.1","0.007","0.2"
"Southern","SM18","1999-09-13","1","Bottom Water","0.7","0.001","13.7","0.04","0.21","0.1","0.12","23.9","6.2","1.5","1.1","34.2","1.6","8.1","0.023","0.032","0.079","<1","<1","3.3","47","0.6","<0.005","0.2"
"Southern","SM18","1999-10-22","1","Surface Water","1.5","0.001","9","0.03","0.09","0.06","0.05","26.4","5.6","0.68","1.8","32.3","<0.2","7.9","0.021","0.015","0.011","7","7","6","90","4.1","0.019","0.6"
"Southern","SM18","1999-10-22","1","Middle Water","0.9","0.001","11.1","0.05","0.09","0.07","0.04","26.3","7","0.71","1.8","32.3","<0.2","7.9","0.019","0.015","0.009","<1","<1","6.4","95","2.1","0.013","0.2"
"Southern","SM18","1999-10-22","1","Bottom Water","1.4","0.001","14.1","0.61","0.53","0.5","0.04","26.3","12","0.86","1.8","32.3","<0.2","7.9","0.022","0.016","0.012","<1","<1","6.4","95","2.1","0.011","0.2"
"Southern","SM18","1999-11-22","1","Surface Water","0.9","0.001","8.5","0.07","0.2","0.1","0.13","23","4.6","0.56","2","31.4","0.8","8","0.018","0.025","0.077","<1","<1","6.8","96","1.2","0.025","<0.1"
"Southern","SM18","1999-11-22","1","Middle Water","0.5","0.001","8.3","0.02","0.16","<0.05","0.13","23","4","0.61","2","31.4","0.4","8","0.019","0.026","0.079","<1","<1","7","98","2.2","0.025","<0.1"
"Southern","SM18","1999-11-22","1","Bottom Water","1.3","0.001","17.9","0.06","0.17","0.06","0.13","22.9","20","0.63","2","31.4","1.4","8","0.016","0.027","0.08","<1","<1","7","98","1.9","0.018","<0.1"
"Southern","SM18","1999-12-15","1","Surface Water","0.5","0.001","4.2","0.02","0.22","0.1","0.14","19.9","1.6","0.85","4.5","31","<0.2","7.9","0.02","0.015","0.1","1","<1","7.1","94","2.2","0.023","1.3"
"Southern","SM18","1999-12-15","1","Middle Water","0.6","0.001","9.3","<0.02","0.22","0.1","0.14","19.9","4.4","0.79","4.5","31.1","<0.2","7.9","0.01","0.013","0.11","<1","<1","7.4","98","2.4","0.017","0.5"
"Southern","SM18","1999-12-15","1","Bottom Water","2.2","0.001","18.1","0.03","0.22","0.1","0.14","19.8","17","0.89","4.5","31.1","1.3","7.9","0.02","0.012","0.11","<1","<1","7.4","97","0.2","0.019","0.4"
"Southern","SM18","2000-01-20","1","Surface Water","<0.5","0.002","6.3","<0.02","0.19","0.14","0.1","18.3","3.8","0.58","2.5","32.4","<0.2","8","0.01","0.007","0.045","<1","<1","6.9","89","2.9","0.052","2.9"
"Southern","SM18","2000-01-20","1","Middle Water","<0.5","0.001","6","0.02","0.19","0.14","0.09","18.3","1.7","0.57","2.5","32.4","0.3","8.1","0.015","0.007","0.045","2","<1","7.1","92","1.9","0.041","<0.1"
"Southern","SM18","2000-01-20","1","Bottom Water","0.9","0.001","6.9","0.02","0.16","0.11","0.1","18.3","4.4","0.64","2.5","32.4","0.3","8","0.016","0.008","0.042","<1","<1","7.2","93","1.8","0.046","<0.1"
"Southern","SM18","2000-02-23","1","Surface Water","1.1","0.001","6.8","0.04","0.26","0.12","0.16","15.7","3.1","1.2","1.5","31.1","<0.2","8","0.021","0.009","0.13","3","2","6.9","84","1.1","0.023","0.4"
"Southern","SM18","2000-02-23","1","Middle Water","3.1","0.001","7.3","0.03","0.21","0.08","0.16","15.7","30","1.1","1.5","31.1","<0.2","8","0.024","0.008","0.12","13","10","7.3","89","0.8","0.028","0.3"
"Southern","SM18","2000-02-23","1","Bottom Water","2.6","0.001","8.5","0.17","0.47","0.37","0.15","15.9","37","1","1.5","31.2","4.1","8","0.025","0.002","0.1","5","4","7.2","88","0.2","0.05","0.4"
"Southern","SM18","2000-03-09","1","Surface Water","<0.5","0.001","8","0.02","0.27","0.15","0.12","15.5","4.6","1.2","2","31.2","2.4","8","0.022","0.005","0.11","<1","<1","7.3","89","2","<0.005","1.1"
"Southern","SM18","2000-03-09","1","Middle Water","0.8","0.001","9","0.02","0.29","0.17","0.12","15.5","5.5","1.2","2","31.2","1.9","8","0.02","0.006","0.11","<1","<1","7.6","93","1.1","<0.005","1.1"
"Southern","SM18","2000-03-09","1","Bottom Water","0.9","0.001","9.6","0.03","0.27","0.15","0.12","15.5","8.4","1.2","2","31.2","1.6","8","0.017","0.007","0.11","<1","<1","7.8","94","1.2","<0.005","1.3"
"Southern","SM18","2000-04-20","1","Surface Water","0.6","0.001","4.8","<0.02","0.08","0.06","0.04","23","0.7","0.26","6.5","33","<0.2","8.1","0.011","0.002","0.018","<1","<1","6.3","89","3","0.017","1.1"
"Southern","SM18","2000-04-20","1","Middle Water","<0.5","0.001","4.8","<0.02","0.06","<0.05","0.02","22.1","0.8","0.15","6.5","32.9","0.3","8.1","0.009","<0.002","0.009","5","5","7.3","101","1.2","<0.005","0.5"
"Southern","SM18","2000-04-20","1","Bottom Water","1.1","0.001","11.6","<0.02","0.07","0.06","0.03","22","8.3","0.32","6.5","33.1","0.9","8","0.012","0.004","0.007","<1","<1","7.1","99","1.8","0.018","0.4"
"Southern","SM18","2000-05-24","1","Surface Water","<0.5","0.001","6.4","0.02","0.12","0.11","0.03","25.6","2.5","0.31","3.5","32.8","<0.2","8.2","0.006","0.004","0.003","<1","<1","4.5","67","3.7","0.023","0.4"
"Southern","SM18","2000-05-24","1","Middle Water","0.5","0.001","6.5","<0.02","0.12","0.11","0.03","25.6","2.6","0.32","3.5","32.8","<0.2","8.2","0.014","<0.002","0.008","<1","<1","5","74","3","0.022","0.4"
"Southern","SM18","2000-05-24","1","Bottom Water","0.8","0.001","7.9","0.02","0.08","0.07","0.03","25.5","4.3","0.31","3.5","32.9","<0.2","8.2","0.008","0.008","<0.002","<1","<1","5.1","75","1.9","0.023","0.3"
"Southern","SM18","2000-06-22","1","Surface Water","1.8","0.002","7","0.03","0.77","0.32","0.47","28","4","2.5","2","18.5","6.2","8.4","<0.002","0.034","0.42","5","1","8.7","123","24","0.014","2.1"
"Southern","SM18","2000-06-22","1","Middle Water","<0.5","0.001","4.8","<0.02","0.14","0.08","0.09","26","0.7","0.42","2","31.6","<0.2","8.1","0.009","0.013","0.049","<1","<1","6.1","89","2.6","0.023","0.2"
"Southern","SM18","2000-06-22","1","Bottom Water","1.8","0.001","14.6","0.03","0.25","0.08","0.18","23.7","12","1.8","2","33.3","<0.2","7.9","0.016","0.006","0.16","14","4","3.4","49","1.4","0.016","<0.1"
"Southern","SM18","2000-07-26","1","Surface Water","1.2","0.002","1","0.03","0.81","0.27","0.55","30.2","2.3","2.2","3","19.5","3.1","8.2","0.009","0.036","0.5","<1","<1","9.5","141","13","0.016","1.3"
"Southern","SM18","2000-07-26","1","Middle Water","1.7","0.002","1.2","0.03","0.47","0.34","0.17","28.3","3.2","1.2","3","31.4","4.6","7.9","0.015","0.017","0.11","6","1","6.4","98","19","0.041","1.4"
"Southern","SM18","2000-07-26","1","Bottom Water","1.8","0.002","1","0.03","0.58","0.28","0.37","24.7","2.8","1.6","3","33.9","4","7.8","0.015","0.027","0.27","<1","<1","4.1","60","7.4","0.072","1.1"
"Southern","SM18","2000-08-14","1","Surface Water","0.7","0.002","6.4","0.02","0.56","0.15","0.43","29.5","2","1.5","3.5","21.4","2.5","8.4","<0.002","0.044","0.37","4","<1","7.8","115","3.4","0.012","1.1"
"Southern","SM18","2000-08-14","1","Middle Water","0.9","0.001","5.4","0.03","0.18","0.14","0.05","25","2","0.57","3.5","33.6","1.9","8.1","0.012","0.019","0.02","4","<1","5.8","85","3.5","0.015","0.8"
"Southern","SM18","2000-08-14","1","Bottom Water","2","0.001","15.3","0.04","0.16","0.09","0.09","23.7","16","1.3","3.5","34.1","0.6","8","0.015","0.03","0.04","<1","<1","4.5","65","1.2","0.024","0.3"
"Southern","SM18","2000-09-21","1","Surface Water","4","0.004","18.6","0.03","0.1","0.08","0.05","27.7","14","0.69","2","34.1","<0.2","8.4","0.005","0.009","0.008","<1","<1","7.4","114","2.6","0.036","0.9"
"Southern","SM18","2000-09-21","1","Middle Water","1.5","0.004","18.3","0.02","0.11","0.09","0.06","26.9","7.2","0.58","2","32.3","0.9","8.4","0.018","0.009","0.008","1","<1","7.4","111","1.3","0.039","0.7"
"Southern","SM18","2000-09-21","1","Bottom Water","1.8","0.004","22.9","0.02","0.12","0.1","0.06","26.9","6","0.62","2","32.3","<0.2","8.4","0.01","0.008","0.011","<1","<1","7.3","110","2.3","0.038","0.8"
"Southern","SM18","2000-10-26","1","Surface Water","<0.5","0.001","5.1","0.03","0.14","0.12","0.04","26.8","1.2","1.2","4","32.6","<0.2","8","0.005","0.016","0.004","4","<1","6.2","94","3.8","0.024","1.2"
"Southern","SM18","2000-10-26","1","Middle Water","0.5","0.001","5.1","0.02","0.21","0.15","0.09","26.8","1.7","1","4","32.6","<0.2","8","0.016","0.025","0.038","7","<1","6.7","100","1.8","0.028","0.4"
"Southern","SM18","2000-10-26","1","Bottom Water","1","0.001","16.5","0.04","0.22","0.17","0.08","26.6","5","1.2","4","32.7","<0.2","8","0.021","0.022","0.032","2","<1","6.5","97","1.1","0.029","0.4"
"Southern","SM18","2000-11-22","1","Surface Water","1.4","0.001","11.7","0.04","0.16","0.08","0.1","22","8.2","1.2","2","32.8","0.9","7.9","0.02","0.007","0.072","<1","<1","6.1","85","2.4","0.024","0.8"
"Southern","SM18","2000-11-22","1","Middle Water","1.4","0.001","12.6","0.04","0.22","0.13","0.11","21.9","8","1.4","2","33","1","7.9","0.018","0.007","0.078","<1","<1","6.7","92","1.5","0.02","0.8"
"Southern","SM18","2000-11-22","1","Bottom Water","2.4","0.001","21.2","0.06","0.2","0.12","0.1","21.9","18","1.2","2","33.1","<0.2","7.9","0.013","0.005","0.079","<1","<1","6.7","93","2.1","0.019","0.9"
"Southern","SM18","2000-12-15","1","Surface Water","0.9","0.001","7.7","0.03","0.19","0.06","0.14","20.3","2.8","1.1","2","32","<0.2","8","0.019","0.011","0.12","2","<1","7.3","98","3.5","0.007","0.4"
"Southern","SM18","2000-12-15","1","Middle Water","0.7","0.001","7.8","0.03","0.21","0.08","0.14","20.3","4.4","1.2","2","32","<0.2","8","0.02","0.013","0.12","1","<1","7.3","97","1.8","<0.005","0.2"
"Southern","SM18","2000-12-15","1","Bottom Water","1.7","0.001","9.3","0.05","0.19","0.06","0.14","20.2","5.7","1.2","2","32","<0.2","8","0.021","0.012","0.12","1","1","7.3","98","3","<0.005","0.2"
"Southern","SM18","2001-01-17","1","Surface Water","1","0.002","10.9","0.05","0.24","0.16","0.14","18.3","6.1","0.66","2","31.5","<0.2","8.1","0.021","0.011","0.068","2","<1","8.1","104","2","0.059","0.5"
"Southern","SM18","2001-01-17","1","Middle Water","0.8","0.002","11.2","0.06","0.2","0.13","0.13","18.3","5.7","0.72","2","31.5","1.4","8.1","0.012","0.009","0.063","<1","<1","7.9","101","<0.2","0.056","0.5"
"Southern","SM18","2001-01-17","1","Bottom Water","1.4","0.002","12.9","0.03","0.19","0.12","0.14","18.3","8.6","0.79","2","31.5","0.3","8.1","0.016","0.009","0.063","<1","<1","8","102","0.6","0.064","0.5"
"Southern","SM18","2001-02-09","1","Surface Water","1.2","0.005","12.3","0.04","0.32","0.1","0.26","17.4","5.2","1.2","1","33.2","<0.2","8.8","0.011","0.052","0.17","82","62","7.4","96","0.6","0.038","<0.1"
"Southern","SM18","2001-02-09","1","Middle Water","0.9","0.001","10.4","0.04","0.26","0.09","0.19","16.4","4.9","1.2","1","31.9","0.3","8.4","0.017","0.047","0.12","30","24","7.3","90","0.4","0.026","<0.1"
"Southern","SM18","2001-02-09","1","Bottom Water","2.1","0.001","24","0.05","0.29","0.12","0.19","16.4","14","1.2","1","31.9","0.8","8.4","0.023","0.045","0.12","7","7","7.3","91","0.3","0.023","<0.1"
"Southern","SM18","2001-03-21","1","Surface Water","<0.5","0.003","8.7","0.03","0.17","0.15","0.08","19.6","2.2","0.44","2.5","33.4","<0.2","8.2","0.009","0.008","0.014","<1","<1","5.8","77","4.4","0.053","0.8"
"Southern","SM18","2001-03-21","1","Middle Water","<0.5","0.002","6.7","0.03","0.16","0.16","0.04","19.3","1","0.42","2.5","34","<0.2","8.2","0.004","<0.002","<0.002","<1","<1","7.6","102","2.1","0.034","0.5"
"Southern","SM18","2001-03-21","1","Bottom Water","<0.5","0.002","8.6","0.03","0.14","0.13","0.04","19.4","2.6","0.44","2.5","34","<0.2","8.2","0.006","0.002","0.008","<1","<1","7.5","100","0.8","0.034","0.5"
"Southern","SM18","2001-04-23","1","Surface Water","0.8","0.002","8.6","0.02","0.08","0.07","0.05","22.1","4.6","0.33","1.5","33.3","<0.2","8.3","0.019","0.005","0.008","8","3","6.1","85","4.4","0.035","0.5"
"Southern","SM18","2001-04-23","1","Middle Water","0.9","0.003","9","0.02","0.13","0.12","0.05","22","4.6","0.38","1.5","33.3","<0.2","8.3","0.006","0.005","0.005","6","2","6.9","95","3.3","0.041","0.4"
"Southern","SM18","2001-04-23","1","Bottom Water","1.2","0.003","11.1","0.02","0.12","0.1","0.05","22","6","0.38","1.5","33.3","<0.2","8.3","0.016","0.006","0.01","7","2","6.9","96","3.5","0.037","0.3"
"Southern","SM18","2001-05-25","1","Surface Water","1","0.004","5.3","0.02","0.28","0.23","0.07","27.5","1.2","0.11","4","29.9","<0.2","8.5","0.004","0.007","0.038","23","<1","8.1","122","7.4","0.029","2.4"
"Southern","SM18","2001-05-25","1","Middle Water","0.6","0.002","6","0.02","0.18","0.11","0.1","25.6","1.5","0.2","4","32.2","1.4","8.2","0.009","0.012","0.054","3","<1","6.3","93","13","0.03","1"
"Southern","SM18","2001-05-25","1","Bottom Water","0.6","0.002","14.3","0.03","0.18","0.08","0.13","24.7","5.6","0.9","4","33.4","<0.2","8.1","0.016","0.053","0.043","<1","<1","4.8","69","1.4","0.029","0.3"
"Southern","SM18","2001-06-21","1","Surface Water","2.5","0.007","8.9","0.04","0.85","0.29","0.58","29.7","4.8","3.8","1.5","11.3","5.3","9.1","0.011","0.054","0.51","320","1","9.2","129","25","0.013","2.4"
"Southern","SM18","2001-06-21","1","Middle Water","0.6","0.002","5.3","0.03","0.27","0.1","0.19","26.8","1.4","1.3","1.5","30.9","0.3","8.5","0.017","0.004","0.17","120","1","3.7","55","1.2","0.014","0.3"
"Southern","SM18","2001-06-21","1","Bottom Water","2.2","0.002","14.1","0.04","0.22","0.09","0.15","24.6","13","1.8","1.5","33.7","2.2","8.4","0.016","0.004","0.13","37","<1","2.7","39","1.3","0.016","0.4"
"Southern","SM18","2001-07-18","1","Surface Water","0.7","0.002","7.3","0.03","0.76","0.15","0.63","27.6","2.6","3.5","2","17.4","0.7","8.3","0.03","0.071","0.54","95","33","7.1","100","5.8","0.016","1.4"
"Southern","SM18","2001-07-18","1","Middle Water","0.8","0.001","8.2","0.03","0.31","0.13","0.18","27.4","3.8","1.4","2","30.6","<0.2","8.2","0.027","0.007","0.17","32","14","4.3","65","2.2","0.005","0.8"
"Southern","SM18","2001-07-18","1","Bottom Water","1","0.001","18.4","0.03","0.2","0.07","0.14","24.6","7.7","1.4","2","33.4","<0.2","8.1","0.02","<0.002","0.13","2","<1","3","43","2.6","<0.005","0.4"
"Southern","SM18","2001-08-13","1","Surface Water","0.8","0.002","5.4","<0.02","0.35","0.19","0.17","29.8","1.9","0.14","2.5","22.8","1","8.6","0.012","0.02","0.14","<1","<1","8.5","127","3.8","0.007","1.3"
"Southern","SM18","2001-08-13","1","Middle Water","0.7","0.001","7.3","<0.02","0.19","0.11","0.09","26.7","3.2","0.67","2.5","31.8","0.4","8.3","0.014","0.004","0.075","<1","<1","3.6","54","1","0.009","0.3"
"Southern","SM18","2001-08-13","1","Bottom Water","1.6","0.002","15.6","0.03","0.17","0.09","0.11","24.3","8.6","1.3","2.5","33.8","<0.2","8.1","0.014","0.009","0.07","<1","<1","2.5","36","0.8","0.029","0.2"
"Southern","SM18","2001-09-28","1","Surface Water","0.9","0.001","12.7","0.03","0.18","0.14","0.08","27.5","5.1","0.87","3","32.2","<0.2","7.9","0.016","0.017","0.026","<1","<1","5","76","1.9","0.037","0.3"
"Southern","SM18","2001-09-28","1","Middle Water","0.7","0.001","12","0.03","0.16","0.12","0.07","27.2","4","0.85","3","32.3","<0.2","7.9","0.017","0.014","0.022","<1","<1","6.2","94","2.6","0.031","0.3"
"Southern","SM18","2001-09-28","1","Bottom Water","0.6","0.002","13.6","0.03","0.13","0.09","0.08","27.2","4.7","0.94","3","32.3","<0.2","7.9","0.009","0.015","0.021","<1","<1","6.3","95","1.3","0.043","0.2"
"Southern","SM18","2001-10-11","1","Surface Water","1.1","0.001","10.9","0.02","0.12","0.07","0.06","27.8","7.1","0.72","1","31.9","<0.2","7.9","0.01","0.026","0.021","<1","<1","4.4","67","1.7","0.016","0.2"
"Southern","SM18","2001-10-11","1","Middle Water","1","0.001","11","<0.02","0.12","0.07","0.07","27.7","6.8","0.74","1","31.8","<0.2","7.9","0.01","0.029","0.017","<1","<1","5","76","1.4","0.02","<0.1"
"Southern","SM18","2001-10-11","1","Bottom Water","1.1","0.001","12.4","0.03","0.1","<0.05","0.06","27.7","7.7","0.78","1","31.8","0.4","7.9","0.008","0.029","0.018","<1","<1","5","77","1.1","0.016","<0.1"
